year,month,n_tokens_title,n_tokens_content,num_imgs,num_videos,aticle_type,week_day,shares,popular
2014,8,10,0,0,1,World,Friday,18900,1
2014,8,9,232,1,0,Business,Friday,221,0
2014,8,8,415,2,0,Entertainment,Friday,666,0
2014,8,8,165,0,2,Tech,Friday,1500,1
2014,8,14,921,1,0,Viral,Friday,1200,0
2014,8,9,395,2,0,Viral,Friday,1900,1
2014,8,15,265,0,1,Business,Friday,630,0
2014,8,10,612,1,0,Tech,Friday,1500,1
2014,8,12,277,0,2,Tech,Friday,4700,1
2014,8,9,223,1,2,Business,Friday,913,0
2014,8,9,317,1,1,Tech,Friday,1000,0
2014,8,9,1297,2,1,Business,Friday,1800,1
2014,8,13,288,1,0,Entertainment,Friday,1100,0
2014,8,15,346,3,0,Viral,Friday,805,0
2014,8,10,247,1,0,Entertainment,Friday,8100,1
2014,8,13,346,2,0,Entertainment,Friday,820,0
2014,8,8,740,3,0,Entertainment,Friday,642,0
2014,8,9,320,1,0,Viral,Friday,894,0
2014,8,10,645,1,2,Viral,Friday,1000,0
2014,8,8,1375,3,4,World,Friday,2500,1
2014,8,11,541,1,2,Viral,Friday,2700,1
2014,8,13,975,3,2,Viral,Friday,2000,1
2014,8,10,294,1,0,Tech,Friday,1600,1
2014,8,8,211,1,0,World,Friday,2000,1
2014,8,9,662,3,1,Tech,Friday,6700,1
2014,8,13,365,2,0,Tech,Friday,2200,1
2014,8,10,234,1,0,Tech,Friday,656,0
2014,8,7,453,2,0,Lifestyle,Friday,1500,1
2014,8,11,2255,22,0,Viral,Friday,1300,0
2014,8,9,528,1,1,Viral,Friday,5100,1
2014,8,12,121,0,1,Entertainment,Friday,3400,1
2014,8,12,0,0,1,Entertainment,Friday,886,0
2014,8,13,949,10,1,Tech,Friday,1100,0
2014,8,9,270,1,0,Entertainment,Friday,491,0
2014,8,15,310,1,0,Entertainment,Friday,2200,1
2014,8,10,239,1,0,Entertainment,Friday,1000,0
2014,8,12,198,0,1,Entertainment,Friday,1800,1
2014,8,11,283,1,0,Entertainment,Friday,598,0
2014,8,10,551,3,1,Entertainment,Friday,2400,1
2014,8,7,642,19,0,World,Friday,3800,1
2014,8,10,4452,1,0,Business,Friday,1700,1
2014,8,12,366,15,0,Viral,Friday,2100,1
2014,8,10,751,2,1,Social Media,Friday,1500,1
2014,8,9,408,1,0,World,Friday,3400,1
2014,8,9,317,1,0,Business,Friday,1300,0
2014,8,7,113,0,1,Viral,Friday,1300,0
2014,8,11,442,1,1,Tech,Friday,1500,1
2014,8,8,830,7,0,Social Media,Friday,1700,1
2014,8,9,91,0,2,Tech,Friday,657,0
2014,8,8,222,10,2,Viral,Friday,14700,1
2014,8,14,259,3,0,Tech,Friday,9200,1
2014,8,7,571,1,1,Tech,Friday,1800,1
2014,8,13,305,1,0,Tech,Friday,3600,1
2014,8,12,0,0,1,World,Friday,2000,1
2014,8,10,1155,3,0,Viral,Friday,845,0
2014,8,10,695,15,0,Lifestyle,Friday,1200,0
2014,8,10,313,1,1,Tech,Friday,38800,1
2014,8,15,410,1,1,Tech,Friday,1600,1
2014,8,10,571,6,0,Tech,Saturday,1900,1
2014,8,14,768,2,0,Viral,Saturday,1300,0
2014,8,15,342,0,2,Viral,Saturday,2400,1
2014,8,7,0,0,1,Entertainment,Saturday,2100,1
2014,8,8,1529,1,0,Business,Saturday,1600,1
2014,8,9,795,1,0,Viral,Saturday,1300,0
2014,8,11,292,1,0,Entertainment,Saturday,5600,1
2014,8,11,353,1,0,Entertainment,Saturday,2000,1
2014,8,10,951,4,1,Business,Saturday,2000,1
2014,8,10,674,5,0,Entertainment,Saturday,1200,0
2014,8,9,368,1,0,World,Saturday,3900,1
2014,8,12,262,2,0,Business,Saturday,2000,1
2014,8,7,531,1,0,Viral,Saturday,2300,1
2014,8,14,1938,29,0,Viral,Saturday,1800,1
2014,8,12,614,3,1,Tech,Saturday,8800,1
2014,8,10,441,3,0,World,Saturday,1500,1
2014,8,16,378,1,2,Entertainment,Saturday,4000,1
2014,8,8,89,1,1,Viral,Saturday,1600,1
2014,8,9,438,11,0,Lifestyle,Saturday,5300,1
2014,8,11,755,1,0,Business,Sunday,2000,1
2014,8,12,932,14,0,Lifestyle,Sunday,11100,1
2014,8,11,498,18,1,Lifestyle,Sunday,1900,1
2014,8,12,273,1,1,Viral,Sunday,2800,1
2014,8,11,1045,2,3,Viral,Sunday,1400,1
2014,8,7,947,4,0,Viral,Sunday,1800,1
2014,8,10,283,2,0,Social Media,Sunday,8100,1
2014,8,7,407,10,0,Viral,Sunday,1600,1
2014,8,10,1473,19,0,Viral,Sunday,2800,1
2014,8,8,535,9,0,Lifestyle,Sunday,7400,1
2014,8,16,852,1,0,Viral,Sunday,812,0
2014,8,8,292,1,0,World,Sunday,1900,1
2014,8,14,649,2,1,Viral,Sunday,1100,0
2014,8,13,1498,16,2,Lifestyle,Sunday,6200,1
2014,8,9,655,8,0,Lifestyle,Sunday,2100,1
2014,8,11,0,12,0,World,Sunday,2200,1
2014,8,10,1265,3,1,Viral,Sunday,1100,0
2014,8,10,104,0,0,Viral,Sunday,2000,1
2014,8,13,941,1,1,Social Media,Sunday,4500,1
2014,8,13,1042,1,2,Viral,Sunday,1600,1
2014,8,13,466,1,0,Business,Monday,1300,0
2014,8,9,427,1,0,World,Monday,966,0
2014,8,13,263,1,1,Viral,Monday,1500,1
2014,8,10,330,3,0,Tech,Monday,2100,1
2014,8,11,1679,51,4,Entertainment,Monday,1400,1
2014,8,9,607,0,58,Social Media,Monday,7500,1
2014,8,14,681,4,0,Lifestyle,Monday,4000,1
2014,8,12,0,0,1,Viral,Monday,2700,1
2014,8,12,371,2,3,Entertainment,Monday,26200,1
2014,8,10,215,0,0,World,Monday,1100,0
2014,8,4,608,18,0,World,Monday,897,0
2014,8,14,403,1,1,Viral,Monday,6000,1
2014,8,12,430,1,1,Tech,Monday,3000,1
2014,8,10,950,1,0,Business,Monday,2400,1
2014,8,9,216,1,0,Tech,Monday,1800,1
2014,8,11,315,1,0,Viral,Monday,2700,1
2014,8,13,410,17,0,Entertainment,Monday,2700,1
2014,8,12,328,2,0,Tech,Monday,2200,1
2014,8,11,344,1,1,Entertainment,Monday,11500,1
2014,8,14,213,0,2,Viral,Monday,654,0
2014,8,11,232,1,0,Entertainment,Monday,1600,1
2014,8,11,478,1,0,Viral,Monday,877,0
2014,8,15,291,1,1,Entertainment,Monday,3000,1
2014,8,10,1203,3,0,Entertainment,Monday,647,0
2014,8,12,1879,53,0,Entertainment,Monday,975,0
2014,8,11,145,0,1,Business,Monday,8200,1
2014,8,14,389,1,0,Entertainment,Monday,973,0
2014,8,7,1079,1,26,Entertainment,Monday,1100,0
2014,8,6,0,0,1,Viral,Monday,3700,1
2014,8,8,1469,15,1,Viral,Monday,1000,0
2014,8,11,735,3,2,World,Monday,784,0
2014,8,10,209,24,1,Viral,Monday,60200,1
2014,8,10,836,3,2,Viral,Monday,845,0
2014,8,11,203,1,1,Tech,Monday,1800,1
2014,8,12,824,1,0,Business,Monday,1000,0
2014,8,13,410,2,1,Tech,Monday,1200,0
2014,8,11,320,1,1,Entertainment,Monday,870,0
2014,8,11,838,12,1,World,Monday,1300,0
2014,8,12,171,21,0,World,Monday,40600,1
2014,8,12,1138,1,26,Entertainment,Monday,2500,1
2014,8,10,985,1,0,Entertainment,Monday,492,0
2014,8,10,1103,9,0,Tech,Monday,772,0
2014,8,15,514,0,1,World,Monday,508,0
2014,8,10,460,24,2,Entertainment,Monday,2100,1
2014,8,9,0,0,1,Viral,Monday,1100,0
2014,8,10,501,0,4,Business,Monday,2700,1
2014,8,11,1049,2,0,Entertainment,Monday,892,0
2014,8,10,478,1,0,Tech,Monday,1300,0
2014,8,12,300,1,0,Business,Monday,2000,1
2014,8,10,381,8,0,Viral,Monday,1600,1
2014,8,10,929,1,1,Viral,Monday,896,0
2014,8,11,541,2,0,Business,Monday,1000,0
2014,8,14,0,0,1,Entertainment,Monday,1200,0
2014,8,12,663,4,1,Business,Monday,2100,1
2014,8,11,198,1,1,Entertainment,Monday,971,0
2014,8,9,323,1,0,Tech,Tuesday,819,0
2014,8,11,1093,6,0,Viral,Tuesday,1900,1
2014,8,12,361,1,1,Viral,Tuesday,611,0
2014,8,10,575,2,0,World,Tuesday,1900,1
2014,8,10,1210,2,2,Social Media,Tuesday,6000,1
2014,8,11,1028,0,3,Viral,Tuesday,4100,1
2014,8,12,336,1,0,Social Media,Tuesday,713,0
2014,8,11,312,1,1,Viral,Tuesday,5900,1
2014,8,13,306,1,0,Entertainment,Tuesday,706,0
2014,8,11,0,0,1,Entertainment,Tuesday,6100,1
2014,8,12,445,1,1,Viral,Tuesday,1100,0
2014,8,9,423,20,1,Viral,Tuesday,8900,1
2014,8,14,0,0,1,Viral,Tuesday,1700,1
2014,8,8,609,2,0,Viral,Tuesday,1100,0
2014,8,15,0,0,1,Entertainment,Tuesday,1200,0
2014,8,12,294,6,5,Entertainment,Tuesday,536,0
2014,8,14,301,0,2,Viral,Tuesday,1300,0
2014,8,14,683,2,6,Entertainment,Tuesday,264,0
2014,8,10,508,1,0,World,Tuesday,771,0
2014,8,10,815,6,0,World,Tuesday,1100,0
2014,8,11,525,1,1,World,Tuesday,2600,1
2014,8,10,901,1,2,Business,Tuesday,1100,0
2014,8,9,1570,51,0,Entertainment,Tuesday,5900,1
2014,8,12,1498,7,4,World,Tuesday,1400,1
2014,8,10,0,0,1,Viral,Tuesday,385,0
2014,8,10,139,9,0,Viral,Tuesday,7500,1
2014,8,11,509,3,0,Tech,Tuesday,1200,0
2014,8,10,286,18,0,Viral,Tuesday,1400,1
2014,8,13,855,3,3,Entertainment,Tuesday,1500,1
2014,8,8,300,1,1,Tech,Tuesday,1600,1
2014,8,9,927,2,0,Business,Tuesday,1900,1
2014,8,15,822,1,0,Business,Tuesday,2100,1
2014,8,10,283,2,1,Tech,Tuesday,2500,1
2014,8,12,292,13,1,World,Tuesday,7400,1
2014,8,13,246,1,1,Entertainment,Tuesday,257,0
2014,8,9,489,1,0,Viral,Tuesday,517,0
2014,8,11,1083,17,1,Tech,Tuesday,832,0
2014,8,11,243,1,0,Tech,Tuesday,3000,1
2014,8,13,1266,5,0,World,Tuesday,2200,1
2014,8,12,258,1,0,Viral,Tuesday,1200,0
2014,8,13,824,2,0,Viral,Tuesday,1800,1
2014,8,12,525,1,0,Viral,Tuesday,1300,0
2014,8,8,0,0,1,World,Tuesday,1600,1
2014,8,8,284,1,1,Viral,Tuesday,806,0
2014,8,14,1934,51,0,Entertainment,Tuesday,1600,1
2014,8,12,310,2,0,Tech,Tuesday,1300,0
2014,8,13,557,12,1,Entertainment,Tuesday,1700,1
2014,8,9,156,0,2,Lifestyle,Tuesday,2000,1
2014,8,8,118,0,2,Entertainment,Tuesday,349,0
2014,8,10,460,1,1,Entertainment,Tuesday,1200,0
2014,8,8,715,11,1,Tech,Tuesday,10300,1
2014,8,13,1038,17,0,Tech,Tuesday,2700,1
2014,8,11,2147,3,1,Lifestyle,Tuesday,2400,1
2014,8,11,562,1,0,World,Tuesday,842,0
2014,8,12,1575,51,0,Entertainment,Tuesday,9200,1
2014,8,11,391,0,9,Entertainment,Tuesday,593,0
2014,8,11,363,1,1,Tech,Tuesday,1700,1
2014,8,11,284,1,0,Entertainment,Tuesday,1100,0
2014,8,14,1002,1,0,Viral,Tuesday,532,0
2014,8,11,435,3,1,Tech,Tuesday,746,0
2014,8,11,135,8,0,Entertainment,Tuesday,36300,1
2014,8,9,241,15,0,Viral,Tuesday,14300,1
2014,8,9,463,1,0,Viral,Tuesday,2000,1
2014,8,11,739,1,0,Business,Tuesday,2700,1
2014,8,11,490,1,1,Tech,Tuesday,6700,1
2014,8,10,306,10,0,World,Tuesday,1300,0
2014,8,11,591,12,1,Tech,Tuesday,1300,0
2014,8,14,1115,1,25,Entertainment,Tuesday,1000,0
2014,8,15,554,11,0,Viral,Tuesday,1000,0
2014,8,10,898,10,2,Tech,Tuesday,1600,1
2014,8,8,789,1,0,Business,Tuesday,1100,0
2014,8,12,86,0,2,Viral,Tuesday,2300,1
2014,8,10,193,1,0,Entertainment,Tuesday,501,0
2014,8,11,436,1,1,Viral,Tuesday,6700,1
2014,8,9,0,0,1,Entertainment,Tuesday,915,0
2014,8,12,378,1,0,Viral,Tuesday,930,0
2014,8,12,150,11,0,Viral,Tuesday,12000,1
2014,8,10,209,1,1,Business,Tuesday,1200,0
2014,8,12,753,1,1,Business,Tuesday,570,0
2014,8,12,405,1,2,Business,Tuesday,711,0
2014,8,9,204,1,1,Business,Tuesday,687,0
2014,8,13,242,0,2,Entertainment,Tuesday,791,0
2014,8,11,308,3,1,Business,Tuesday,955,0
2014,8,10,0,0,1,World,Wednesday,1500,1
2014,8,13,590,1,0,World,Wednesday,1500,1
2014,8,10,1155,2,7,World,Wednesday,1100,0
2014,8,11,320,1,0,Viral,Wednesday,823,0
2014,8,12,0,0,1,Viral,Wednesday,77400,1
2014,8,10,170,0,2,Entertainment,Wednesday,1300,0
2014,8,8,319,1,0,Business,Wednesday,2000,1
2014,8,9,111,13,0,Viral,Wednesday,3800,1
2014,8,12,408,11,0,Viral,Wednesday,994,0
2014,8,11,2182,1,0,Lifestyle,Wednesday,777,0
2014,8,6,872,3,0,Tech,Wednesday,3600,1
2014,8,12,311,1,4,Viral,Wednesday,1100,0
2014,8,12,366,1,0,Tech,Wednesday,805,0
2014,8,10,298,1,1,Entertainment,Wednesday,641,0
2014,8,7,296,1,0,World,Wednesday,1100,0
2014,8,9,243,0,1,Tech,Wednesday,1100,0
2014,8,9,1417,8,3,Viral,Wednesday,1700,1
2014,8,12,798,1,1,World,Wednesday,1000,0
2014,8,9,212,0,1,Viral,Wednesday,17800,1
2014,8,9,1003,8,1,Tech,Wednesday,1600,1
2014,8,17,231,1,0,Viral,Wednesday,586,0
2014,8,11,724,1,1,Viral,Wednesday,908,0
2014,8,11,735,4,1,Viral,Wednesday,1200,0
2014,8,9,90,0,0,World,Wednesday,1700,1
2014,8,8,244,2,0,Business,Wednesday,6600,1
2014,8,12,0,0,1,Viral,Wednesday,1100,0
2014,8,13,525,1,1,World,Wednesday,1200,0
2014,8,10,995,11,0,Entertainment,Wednesday,820,0
2014,8,10,316,22,0,Viral,Wednesday,1900,1
2014,8,10,612,1,0,World,Wednesday,976,0
2014,8,12,700,1,1,Business,Wednesday,3900,1
2014,8,11,145,0,21,Viral,Wednesday,3700,1
2014,8,10,320,2,0,Viral,Wednesday,1200,0
2014,8,12,932,5,0,Viral,Wednesday,2600,1
2014,8,9,940,1,0,Viral,Wednesday,800,0
2014,8,12,0,0,1,Entertainment,Wednesday,1600,1
2014,8,11,0,0,1,Viral,Wednesday,2500,1
2014,8,9,313,2,0,Viral,Wednesday,3000,1
2014,8,14,1831,51,0,Entertainment,Wednesday,747,0
2014,8,12,1916,51,0,Entertainment,Wednesday,1500,1
2014,8,11,185,1,0,Tech,Wednesday,1100,0
2014,8,9,218,20,1,Viral,Wednesday,17900,1
2014,8,14,281,3,3,Viral,Wednesday,1900,1
2014,8,13,422,0,1,Viral,Wednesday,1300,0
2014,8,11,642,1,0,Business,Wednesday,1100,0
2014,8,14,291,0,1,Business,Wednesday,974,0
2014,8,8,0,15,0,Viral,Wednesday,860,0
2014,8,11,713,1,0,World,Wednesday,1500,1
2014,8,10,495,2,0,Tech,Wednesday,1700,1
2014,8,15,730,0,3,Viral,Wednesday,8500,1
2014,8,13,394,10,1,Viral,Wednesday,5100,1
2014,8,11,246,1,1,Entertainment,Wednesday,4600,1
2014,8,12,0,0,1,Entertainment,Wednesday,2400,1
2014,8,16,327,21,1,Viral,Wednesday,1700,1
2014,8,13,280,3,1,Tech,Wednesday,936,0
2014,8,10,440,1,0,Viral,Wednesday,1500,1
2014,8,8,217,2,0,Entertainment,Wednesday,775,0
2014,8,7,324,2,1,Business,Wednesday,1600,1
2014,8,15,573,1,5,Viral,Wednesday,1700,1
2014,8,11,552,1,0,Viral,Wednesday,838,0
2014,8,16,633,2,1,Tech,Wednesday,895,0
2014,8,12,0,0,1,World,Wednesday,993,0
2014,8,12,795,1,1,Social Media,Wednesday,1700,1
2014,8,11,621,2,0,Social Media,Wednesday,5400,1
2014,8,14,193,2,1,Entertainment,Wednesday,1100,0
2014,8,13,326,2,1,Business,Wednesday,1000,0
2014,8,15,189,0,1,Entertainment,Wednesday,1700,1
2014,8,9,469,1,0,Viral,Wednesday,651,0
2014,8,10,306,1,2,Social Media,Wednesday,2400,1
2014,8,12,449,1,1,Entertainment,Wednesday,1100,0
2014,8,12,190,0,0,Tech,Wednesday,18400,1
2014,8,8,428,15,1,Viral,Thursday,8300,1
2014,8,10,376,2,1,Viral,Thursday,804,0
2014,8,13,2778,1,1,Tech,Thursday,1400,1
2014,8,10,1024,14,0,Lifestyle,Thursday,806,0
2014,8,13,0,0,1,Viral,Thursday,11800,1
2014,8,11,391,3,1,Tech,Thursday,5200,1
2014,8,12,177,1,0,Entertainment,Thursday,764,0
2014,8,8,335,1,0,Tech,Thursday,969,0
2014,8,9,948,1,0,Lifestyle,Thursday,1700,1
2014,8,8,485,1,0,Viral,Thursday,1000,0
2014,8,8,834,1,0,World,Thursday,1200,0
2014,8,9,665,6,1,Lifestyle,Thursday,9200,1
2014,8,11,208,1,0,Viral,Thursday,1200,0
2014,8,13,810,17,0,Viral,Thursday,1100,0
2014,8,16,2636,4,3,Entertainment,Thursday,5500,1
2014,8,8,513,17,0,Entertainment,Thursday,2500,1
2014,8,9,178,0,1,Entertainment,Thursday,920,0
2014,8,10,1226,2,5,Viral,Thursday,704,0
2014,8,12,110,1,1,Viral,Thursday,1000,0
2014,8,12,418,1,0,Viral,Thursday,898,0
2014,8,11,130,1,0,Tech,Thursday,1400,1
2014,8,7,329,3,0,Tech,Thursday,3100,1
2014,8,12,0,1,1,Viral,Thursday,5300,1
2014,8,10,238,1,0,Viral,Thursday,1200,0
2014,8,15,0,55,0,Lifestyle,Thursday,9200,1
2014,8,7,116,1,1,Lifestyle,Thursday,5100,1
2014,8,10,573,3,0,Viral,Thursday,799,0
2014,8,11,237,1,0,Lifestyle,Thursday,3600,1
2014,8,8,309,1,0,Business,Thursday,2900,1
2014,8,9,284,18,0,Tech,Thursday,8500,1
2014,8,8,712,1,0,Viral,Thursday,974,0
2014,8,11,133,1,1,Entertainment,Thursday,691,0
2014,8,15,0,0,1,Viral,Thursday,622,0
2014,8,11,119,0,3,Entertainment,Thursday,870,0
2014,8,11,273,1,1,World,Thursday,1100,0
2014,8,7,0,0,1,Viral,Thursday,2800,1
2014,8,9,187,10,0,Viral,Thursday,1700,1
2014,8,12,875,3,0,Tech,Thursday,1600,1
2014,8,9,110,0,2,Entertainment,Thursday,710,0
2014,8,9,281,17,0,World,Thursday,1800,1
2014,8,14,220,1,1,Tech,Thursday,1600,1
2014,8,14,1720,11,3,Social Media,Thursday,1900,1
2014,8,14,281,1,1,Business,Thursday,5400,1
2014,8,12,0,0,1,Viral,Thursday,1600,1
2014,8,12,1218,3,0,Business,Thursday,2000,1
2014,8,15,460,2,0,Tech,Thursday,707,0
2014,8,9,1291,3,0,Business,Thursday,8000,1
2014,8,12,262,1,1,Entertainment,Thursday,603,0
2014,8,10,383,4,0,World,Thursday,579,0
2014,8,14,375,1,0,Tech,Thursday,1500,1
2014,8,14,189,0,1,Entertainment,Thursday,781,0
2014,8,14,0,10,1,Viral,Thursday,3800,1
2014,8,9,279,0,2,Entertainment,Thursday,6600,1
2014,8,13,1103,1,17,Entertainment,Thursday,2300,1
2014,8,10,275,2,1,Viral,Thursday,16800,1
2014,8,10,429,2,0,Business,Thursday,1300,0
2014,8,13,1383,2,25,Tech,Thursday,1400,1
2014,8,11,292,1,0,Business,Thursday,592,0
2014,8,12,313,2,0,Business,Thursday,963,0
2014,8,12,893,1,0,Viral,Thursday,569,0
2014,8,11,214,11,0,Viral,Thursday,1300,0
2014,8,9,451,1,0,Business,Thursday,1300,0
2014,8,15,291,1,0,Tech,Thursday,1300,0
2014,8,15,282,8,0,Entertainment,Thursday,430,0
2014,8,11,0,0,1,Business,Thursday,1800,1
2014,8,10,127,1,8,Social Media,Thursday,1100,0
2014,8,12,411,2,1,Business,Thursday,968,0
2014,8,13,1898,3,0,Business,Thursday,1900,1
2014,8,10,435,1,1,Viral,Thursday,1700,1
2014,8,11,265,1,0,Tech,Thursday,4700,1
2014,8,10,0,0,1,World,Thursday,5200,1
2014,8,8,258,1,1,Social Media,Friday,9000,1
2014,8,9,278,9,1,Viral,Friday,4600,1
2014,8,7,276,1,0,Tech,Friday,1400,1
2014,8,11,241,1,0,Lifestyle,Friday,417,0
2014,8,15,207,0,1,Entertainment,Friday,10000,1
2014,8,12,325,1,0,Viral,Friday,1100,0
2014,8,12,1823,1,2,Viral,Friday,27800,1
2014,8,12,560,29,0,Lifestyle,Friday,4100,1
2014,8,12,223,1,0,Business,Friday,870,0
2014,8,10,1001,16,0,Business,Friday,3200,1
2014,8,9,592,1,0,Social Media,Friday,1200,0
2014,8,12,0,1,1,World,Friday,1200,0
2014,8,14,2016,2,13,Entertainment,Friday,560,0
2014,8,15,1331,11,0,Tech,Friday,2600,1
2014,8,14,292,1,0,Entertainment,Friday,1200,0
2014,8,10,244,1,0,Viral,Friday,699,0
2014,8,9,144,10,1,Viral,Friday,9900,1
2014,8,13,257,0,0,Tech,Friday,1600,1
2014,8,11,740,1,2,Viral,Friday,3600,1
2014,8,9,835,1,1,Viral,Friday,850,0
2014,8,14,133,1,1,Entertainment,Friday,1400,1
2014,8,13,223,0,1,Entertainment,Friday,1000,0
2014,8,13,452,1,0,Viral,Friday,3700,1
2014,8,14,1807,8,1,Viral,Friday,1500,1
2014,8,8,499,13,0,Viral,Friday,3200,1
2014,8,11,1124,5,0,Social Media,Friday,767,0
2014,8,9,134,1,1,Viral,Friday,3100,1
2014,8,14,339,1,0,Viral,Friday,542,0
2014,8,13,114,6,0,World,Friday,2500,1
2014,8,10,0,0,1,Entertainment,Friday,916,0
2014,8,11,564,4,0,Viral,Friday,1000,0
2014,8,9,188,0,1,Viral,Friday,843,0
2014,8,15,463,2,0,Business,Friday,1200,0
2014,8,13,1957,51,0,Entertainment,Friday,719,0
2014,8,9,541,2,48,Viral,Friday,1100,0
2014,8,15,966,40,10,Entertainment,Friday,1300,0
2014,8,15,1310,1,10,Entertainment,Friday,1500,1
2014,8,7,462,1,10,Entertainment,Friday,1100,0
2014,8,12,509,2,0,Entertainment,Friday,2800,1
2014,8,12,168,1,2,Entertainment,Friday,1200,0
2014,8,11,191,2,0,Tech,Friday,3700,1
2014,8,9,938,5,1,Viral,Friday,1200,0
2014,8,9,2963,13,29,Entertainment,Friday,627,0
2014,8,9,391,1,0,Tech,Friday,1500,1
2014,8,12,0,0,1,Viral,Friday,2800,1
2014,8,11,116,0,1,Business,Friday,1300,0
2014,8,11,306,1,0,Tech,Friday,1200,0
2014,8,9,188,3,0,Tech,Friday,1500,1
2014,8,8,338,1,0,World,Friday,1100,0
2014,8,13,438,1,0,Viral,Friday,1500,1
2014,8,9,761,12,0,Business,Friday,5300,1
2014,8,11,1476,12,0,Social Media,Friday,1000,0
2014,8,10,1334,4,0,Viral,Friday,1000,0
2014,8,13,401,1,0,Entertainment,Friday,624,0
2014,8,8,1002,1,0,Social Media,Friday,2300,1
2014,8,13,1121,1,1,Viral,Friday,741,0
2014,8,14,368,1,1,Entertainment,Friday,904,0
2014,8,8,207,31,1,Viral,Friday,5600,1
2014,8,12,398,1,2,Lifestyle,Friday,1900,1
2014,8,11,373,1,0,Business,Saturday,2200,1
2014,8,11,478,12,0,Lifestyle,Saturday,13100,1
2014,8,8,733,28,1,Lifestyle,Saturday,5700,1
2014,8,13,236,1,0,World,Saturday,1800,1
2014,8,11,732,3,3,Viral,Saturday,1100,0
2014,8,10,1418,2,11,Lifestyle,Saturday,2500,1
2014,8,8,454,1,0,Lifestyle,Saturday,1300,0
2014,8,12,449,1,3,Social Media,Saturday,1400,1
2014,8,9,217,10,0,Lifestyle,Saturday,1700,1
2014,8,14,959,3,2,World,Saturday,1600,1
2014,8,14,677,1,14,Entertainment,Saturday,1700,1
2014,8,11,320,1,0,Viral,Saturday,887,0
2014,8,11,1145,3,0,Business,Saturday,2600,1
2014,8,12,73,1,0,World,Saturday,1700,1
2014,8,8,811,19,0,Viral,Saturday,2300,1
2014,8,13,742,1,0,Viral,Saturday,978,0
2014,8,12,640,1,14,Entertainment,Saturday,1800,1
2014,8,10,591,1,1,World,Saturday,857,0
2014,8,11,1400,12,1,Tech,Saturday,1100,0
2014,8,12,721,1,2,World,Saturday,1000,0
2014,8,13,569,0,1,Viral,Saturday,1400,1
2014,8,12,467,8,0,Lifestyle,Saturday,2400,1
2014,8,15,950,2,0,Viral,Saturday,3000,1
2014,8,11,0,0,2,Viral,Saturday,916,0
2014,8,14,1445,9,1,Lifestyle,Saturday,1600,1
2014,8,13,550,1,0,Viral,Saturday,1400,1
2014,8,12,347,2,0,World,Saturday,2200,1
2014,8,8,554,2,12,Lifestyle,Saturday,2400,1
2014,8,10,1046,1,0,Business,Sunday,1700,1
2014,8,18,499,1,0,World,Sunday,978,0
2014,8,8,115,15,0,Viral,Sunday,1900,1
2014,8,11,2479,13,0,Tech,Sunday,3000,1
2014,8,11,3395,6,13,Entertainment,Sunday,706,0
2014,8,18,1287,2,4,Viral,Sunday,7700,1
2014,8,10,181,2,0,Business,Sunday,23000,1
2014,8,15,285,1,0,Business,Sunday,6800,1
2014,8,8,169,9,1,World,Sunday,1300,0
2014,8,13,531,1,0,Viral,Sunday,3800,1
2014,8,13,452,1,0,Viral,Sunday,1000,0
2014,8,8,513,9,0,World,Sunday,832,0
2014,8,11,1190,32,1,World,Sunday,1600,1
2014,8,15,542,1,12,Entertainment,Sunday,882,0
2014,8,11,339,4,1,Entertainment,Sunday,14500,1
2014,8,7,166,1,2,Entertainment,Sunday,1600,1
2014,8,11,506,1,0,Entertainment,Sunday,1100,0
2014,8,12,1009,6,0,Entertainment,Sunday,2200,1
2014,8,9,757,5,1,Viral,Sunday,788,0
2014,8,7,0,0,2,Viral,Sunday,895,0
2014,8,8,0,13,0,World,Sunday,1000,0
2014,8,12,717,1,2,World,Sunday,1300,0
2014,8,8,768,10,1,Lifestyle,Sunday,1900,1
2014,8,8,238,1,2,Entertainment,Sunday,2800,1
2014,8,12,980,33,1,Viral,Sunday,2000,1
2014,8,8,1029,6,3,Entertainment,Sunday,3400,1
2014,8,12,428,2,1,Viral,Sunday,1100,0
2014,8,10,486,1,0,Viral,Sunday,3000,1
2014,8,11,597,0,1,Viral,Sunday,877,0
2014,8,13,669,1,2,Entertainment,Sunday,5100,1
2014,8,9,332,1,0,Lifestyle,Sunday,2900,1
2014,8,16,1552,16,1,World,Sunday,1300,0
2014,8,13,433,1,0,Viral,Sunday,1100,0
2014,8,9,74,1,1,Entertainment,Sunday,896,0
2014,8,10,298,6,10,Viral,Sunday,2200,1
2014,8,12,969,30,0,Entertainment,Sunday,970,0
2014,8,13,998,11,14,Entertainment,Sunday,1400,1
2014,8,11,291,1,1,Entertainment,Monday,1100,0
2014,8,13,261,1,1,Entertainment,Monday,1200,0
2014,8,9,334,21,1,World,Monday,2000,1
2014,8,14,971,2,0,Viral,Monday,946,0
2014,8,10,171,1,0,Viral,Monday,1900,1
2014,8,12,544,1,0,Business,Monday,1100,0
2014,8,14,762,1,1,Business,Monday,1100,0
2014,8,10,290,1,1,Entertainment,Monday,1800,1
2014,8,11,659,1,1,Lifestyle,Monday,1100,0
2014,8,12,250,5,4,Entertainment,Monday,560,0
2014,8,9,1225,58,2,Entertainment,Monday,13700,1
2014,8,13,61,1,1,Viral,Monday,2200,1
